,level_0,index,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,CaseFatality_Ratio
164,164,166,Metropolitana,Chile,2020-09-20 04:22:56,-33.4376,-70.6505,282535,8998,269784,3753.0,"Metropolitana, Chile",3972.2005711387123,3.184738174031536
165,165,167,Nuble,Chile,2020-09-20 04:22:56,-36.7226,-71.7622,5881,105,5223,553.0,"Nuble, Chile",1223.6558200116935,1.7854106444482232
166,166,168,OHiggins,Chile,2020-09-20 04:22:56,-34.5755,-71.0022,15386,383,14218,785.0,"OHiggins, Chile",1682.3482458682092,2.4892759651631358
167,167,169,Tarapaca,Chile,2020-09-20 04:22:56,-19.9232,-69.5132,11401,218,10898,285.0,"Tarapaca, Chile",3449.016511474537,1.912112972546268
168,168,170,Valparaiso,Chile,2020-09-20 04:22:56,-33.0472,-71.6127,26095,823,24120,1152.0,"Valparaiso, Chile",1437.026888014882,3.1538608928913585
169,169,171,Anhui,China,2020-09-20 04:22:56,31.8257,117.2264,991,6,985,0.0,"Anhui, China",1.5670461733080334,0.6054490413723511
170,170,172,Beijing,China,2020-09-20 04:22:56,40.1824,116.4142,935,9,926,0.0,"Beijing, China",4.340761374187558,0.9625668449197858
171,171,173,Chongqing,China,2020-09-20 04:22:56,30.0572,107.874,584,6,577,1.0,"Chongqing, China",1.8826563507414569,1.0273972602739727
172,172,174,Fujian,China,2020-09-20 04:22:56,26.0789,117.9874,395,1,380,14.0,"Fujian, China",1.002283684344075,0.2531645569620253
173,173,175,Gansu,China,2020-09-20 04:22:56,35.7518,104.2861,170,2,168,0.0,"Gansu, China",0.6446719757299962,1.1764705882352942
174,174,176,Guangdong,China,2020-09-20 04:22:56,23.3417,113.4244,1797,8,1767,22.0,"Guangdong, China",1.5838180856689583,0.44518642181413465
175,175,177,Guangxi,China,2020-09-20 04:22:56,23.8298,108.7881,258,2,253,3.0,"Guangxi, China",0.5237515225334958,0.7751937984496124
176,176,178,Guizhou,China,2020-09-20 04:22:56,26.8154,106.8748,147,2,145,0.0,"Guizhou, China",0.4083333333333333,1.3605442176870748
177,177,179,Hainan,China,2020-09-20 04:22:56,19.1959,109.7453,171,6,165,0.0,"Hainan, China",1.8308351177730195,3.5087719298245608
178,178,180,Hebei,China,2020-09-20 04:22:56,37.8957,114.9042,365,6,356,3.0,"Hebei, China",0.4830598200105876,1.643835616438356
179,179,181,Heilongjiang,China,2020-09-20 04:22:56,47.861999999999995,127.7615,948,13,935,0.0,"Heilongjiang, China",2.5125894513649616,1.3713080168776368
180,180,182,Henan,China,2020-09-20 04:22:56,33.882,113.61399999999999,1279,22,1254,3.0,"Henan, China",1.331598125976054,1.7200938232994527
181,181,183,Hong Kong,China,2020-09-20 04:22:56,22.3,114.2,5009,103,4708,198.0,"Hong Kong, China",66.81349896785214,2.056298662407666
182,182,184,Hubei,China,2020-09-20 04:22:56,30.9756,112.2707,68139,4512,63627,0.0,"Hubei, China",115.1580192665202,6.6217584643155885
183,183,185,Hunan,China,2020-09-20 04:22:56,27.6104,111.7088,1019,4,1015,0.0,"Hunan, China",1.4770256558921582,0.3925417075564279
184,184,186,Inner Mongolia,China,2020-09-20 04:22:56,44.0935,113.9448,261,1,259,1.0,"Inner Mongolia, China",1.0299921073401737,0.3831417624521073
185,185,187,Jiangsu,China,2020-09-20 04:22:56,32.9711,119.455,665,0,664,1.0,"Jiangsu, China",0.8259843497702148,0.0
186,186,188,Jiangxi,China,2020-09-20 04:22:56,27.614,115.7221,935,1,934,0.0,"Jiangxi, China",2.011617900172117,0.106951871657754
187,187,189,Jilin,China,2020-09-20 04:22:56,43.6661,126.1923,157,2,155,0.0,"Jilin, China",0.5806213017751479,1.2738853503184713
188,188,190,Liaoning,China,2020-09-20 04:22:56,41.2956,122.6085,265,2,262,1.0,"Liaoning, China",0.6079376003670567,0.7547169811320755
189,189,191,Macau,China,2020-09-20 04:22:56,22.1667,113.55,46,0,46,0.0,"Macau, China",7.084094360136879,0.0
190,190,192,Ningxia,China,2020-09-20 04:22:56,37.2692,106.1655,75,0,75,0.0,"Ningxia, China",1.0901162790697674,0.0
191,191,193,Qinghai,China,2020-09-20 04:22:56,35.7452,95.9956,18,0,18,0.0,"Qinghai, China",0.29850746268656714,0.0
192,192,194,Shaanxi,China,2020-09-20 04:22:56,35.1917,108.8701,399,3,372,24.0,"Shaanxi, China",1.0326086956521738,0.7518796992481203
193,193,195,Shandong,China,2020-09-20 04:22:56,36.3427,118.1498,831,7,815,9.0,"Shandong, China",0.8271125709166915,0.8423586040914561
194,194,196,Shanghai,China,2020-09-20 04:22:56,31.201999999999998,121.4491,972,7,916,49.0,"Shanghai, China",4.00990099009901,0.7201646090534979
195,195,197,Shanxi,China,2020-09-20 04:22:56,37.5777,112.2922,203,0,203,0.0,"Shanxi, China",0.5459924690693921,0.0
196,196,198,Sichuan,China,2020-09-20 04:22:56,30.6171,102.7103,672,3,652,17.0,"Sichuan, China",0.8056587939096032,0.44642857142857145
197,197,199,Tianjin,China,2020-09-20 04:22:56,39.3054,117.323,237,3,226,8.0,"Tianjin, China",1.5192307692307692,1.2658227848101269
198,198,200,Tibet,China,2020-09-20 04:22:56,31.6927,88.0924,1,0,1,0.0,"Tibet, China",0.02906976744186046,0.0
199,199,201,Xinjiang,China,2020-09-20 04:22:56,41.1129,85.2401,902,3,899,0.0,"Xinjiang, China",3.626859670285485,0.3325942350332594
200,200,202,Yunnan,China,2020-09-20 04:22:56,24.974,101.48700000000001,206,2,196,8.0,"Yunnan, China",0.42650103519668736,0.9708737864077672
201,201,203,Zhejiang,China,2020-09-20 04:22:56,29.1832,120.0934,1282,1,1272,9.0,"Zhejiang, China",2.2346173958514903,0.078003120124805
202,202,204,Amazonas,Colombia,2020-09-20 04:22:56,-1.4429,-71.5724,2732,115,2597,20.0,"Amazonas, Colombia",3567.091880034992,4.209370424597363
203,203,205,Antioquia,Colombia,2020-09-20 04:22:56,7.1986,-75.3412,102501,2187,85968,14346.0,"Antioquia, Colombia",1599.8028437817914,2.133637720607604
204,204,206,Arauca,Colombia,2020-09-20 04:22:56,7.0762,-70.7105,1449,34,1122,293.0,"Arauca, Colombia",552.6863838519456,2.3464458247066937
205,205,207,Atlantico,Colombia,2020-09-20 04:22:56,10.6966,-74.8741,66512,3016,61671,1825.0,"Atlantico, Colombia",2623.212544029482,4.5345200866009145
206,206,208,Bolivar,Colombia,2020-09-20 04:22:56,8.6704,-74.03,27972,754,25630,1588.0,"Bolivar, Colombia",1351.2325431981876,2.695552695552696
207,207,209,Boyaca,Colombia,2020-09-20 04:22:56,5.4545,-73.362,5995,117,4266,1612.0,"Boyaca, Colombia",492.4526194043582,1.9516263552960802
208,208,210,Caldas,Colombia,2020-09-20 04:22:56,5.2983,-75.2479,4653,106,3183,1364.0,"Caldas, Colombia",466.1133678268579,2.2781001504405762
209,209,211,Capital District,Colombia,2020-09-20 04:22:56,4.711,-74.0721,250490,6408,205741,38341.0,"Capital District, Colombia",3379.261648395441,2.5581859555271667
210,210,212,Caqueta,Colombia,2020-09-20 04:22:56,0.8699,-73.8419,7759,274,6504,981.0,"Caqueta, Colombia",1932.556060066403,3.5313829101688365
211,211,213,Casanare,Colombia,2020-09-20 04:22:56,5.7589,-71.5724,1771,41,1203,527.0,"Casanare, Colombia",421.1612731389,2.3150762281197066
212,212,214,Cauca,Colombia,2020-09-20 04:22:56,2.705,-76.82600000000002,8192,224,6257,1711.0,"Cauca, Colombia",559.3763827358093,2.734375
213,213,215,Cesar,Colombia,2020-09-20 04:22:56,9.3373,-73.6536,17236,494,12740,4002.0,"Cesar, Colombia",1435.6466157021555,2.866094221397076
214,214,216,Choco,Colombia,2020-09-20 04:22:56,5.2528,-76.82600000000002,3930,154,3636,140.0,"Choco, Colombia",734.8184269276362,3.918575063613232
215,215,217,Cordoba,Colombia,2020-09-20 04:22:56,8.0493,-75.574,22745,1480,19406,1859.0,"Cordoba, Colombia",1274.384617065492,6.506924598812926
216,216,218,Cundinamarca,Colombia,2020-09-20 04:22:56,5.026,-74.03,30582,898,25087,4597.0,"Cundinamarca, Colombia",1047.666029475242,2.9363677980511413
217,217,219,Guainia,Colombia,2020-09-20 04:22:56,2.5854,-68.5247,547,10,234,303.0,"Guainia, Colombia",1136.8832356486678,1.828153564899452
218,218,220,Guaviare,Colombia,2020-09-20 04:22:56,1.0654,-73.2603,628,11,417,200.0,"Guaviare, Colombia",758.7565092367731,1.7515923566878984
219,219,221,Huila,Colombia,2020-09-20 04:22:56,2.5359,-75.5277,9380,282,6258,2840.0,"Huila, Colombia",852.4281479408135,3.0063965884861408
220,220,222,La Guajira,Colombia,2020-09-20 04:22:56,11.3548,-72.5205,7207,275,5698,1234.0,"La Guajira, Colombia",818.4564368129373,3.815734702372693
221,221,223,Magdalena,Colombia,2020-09-20 04:22:56,10.4113,-74.4057,14454,789,12119,1546.0,"Magdalena, Colombia",1077.2530717438324,5.4586965545869655
222,222,224,Meta,Colombia,2020-09-20 04:22:56,3.272,-73.0877,14066,366,11374,2326.0,"Meta, Colombia",1352.8616303204124,2.602019053035689
223,223,225,Narino,Colombia,2020-09-20 04:22:56,1.2892,-77.3579,17412,638,14545,2229.0,"Narino, Colombia",1067.8330324201272,3.6641396737881915
224,224,226,Norte de Santander,Colombia,2020-09-20 04:22:56,7.9463,-72.8988,14427,831,11890,1706.0,"Norte de Santander, Colombia",967.1587039925882,5.7600332709503
225,225,227,Putumayo,Colombia,2020-09-20 04:22:56,0.436,-75.5277,3619,160,3065,394.0,"Putumayo, Colombia",1039.3989350397203,4.421110804089527
226,226,228,Quindio,Colombia,2020-09-20 04:22:56,4.461,-75.6674,2531,76,1571,884.0,"Quindio, Colombia",468.7870436225699,3.0027657052548395
227,227,229,Risaralda,Colombia,2020-09-20 04:22:56,5.3158,-75.9928,9468,195,6938,2335.0,"Risaralda, Colombia",1003.602921769216,2.0595690747782003
228,228,230,San Andres y Providencia,Colombia,2020-09-20 04:22:56,12.5567,-81.7185,841,9,337,495.0,"San Andres y Providencia, Colombia",1372.3890339425589,1.070154577883472
229,229,231,Santander,Colombia,2020-09-20 04:22:56,6.6437,-73.6536,27012,1158,20338,5516.0,"Santander, Colombia",1236.3393699392675,4.286983562860952
230,230,232,Sucre,Colombia,2020-09-20 04:22:56,8.814,-74.7233,13512,559,11964,989.0,"Sucre, Colombia",1493.264726262429,4.137063351095323
231,231,233,Tolima,Colombia,2020-09-20 04:22:56,4.0925,-75.1545,10862,277,8129,2456.0,"Tolima, Colombia",816.5769173807892,2.5501749217455347
232,232,234,Valle del Cauca,Colombia,2020-09-20 04:22:56,3.8009,-76.6413,56837,2092,47119,7626.0,"Valle del Cauca, Colombia",1269.8491427172185,3.680700951844748
233,233,235,Vaupes,Colombia,2020-09-20 04:22:56,0.8554,-70.812,679,5,457,217.0,"Vaupes, Colombia",1664.3380640733387,0.7363770250368189
234,234,236,Vichada,Colombia,2020-09-20 04:22:56,4.4234,-69.2878,397,4,221,172.0,"Vichada, Colombia",368.24725437815374,1.0075566750629723
235,235,237,Faroe Islands,Denmark,2020-09-20 04:22:56,61.8926,-6.9118,431,0,412,19.0,"Faroe Islands, Denmark",882.0218970633377,0.0
236,236,238,Greenland,Denmark,2020-09-20 04:22:56,71.7069,-42.6043,14,0,14,0.0,"Greenland, Denmark",24.660043683505954,0.0
237,237,239,French Guiana,France,2020-09-20 04:22:56,4.0,-53.0,9692,65,9341,286.0,"French Guiana, France",3244.922693700993,0.6706562113082954
238,238,240,French Polynesia,France,2020-09-20 04:22:56,-17.6797,-149.4068,1271,2,1028,241.0,"French Polynesia, France",452.4677469882949,0.15735641227380015
239,239,241,Guadeloupe,France,2020-09-20 04:22:56,16.265,-61.551,3426,26,837,2563.0,"Guadeloupe, France",856.2281475631488,0.7589025102159953
240,240,242,Martinique,France,2020-09-20 04:22:56,14.6415,-61.0242,1122,18,98,1006.0,"Martinique, France",298.98871464165325,1.60427807486631
241,241,243,Mayotte,France,2020-09-20 04:22:56,-12.8275,45.166244,3541,40,2964,537.0,"Mayotte, France",1297.9586749898285,1.1296243998870377
242,242,244,New Caledonia,France,2020-09-20 04:22:56,-20.904304999999997,165.618042,26,0,26,0.0,"New Caledonia, France",9.107117212101258,0.0
243,243,245,Reunion,France,2020-09-20 04:22:56,-21.1151,55.5364,3194,15,2482,697.0,"Reunion, France",356.74873898144546,0.469630557294928
244,244,246,Saint Barthelemy,France,2020-09-20 04:22:56,17.9,-62.8333,23,0,16,7.0,"Saint Barthelemy, France",232.6757713707637,0.0
245,245,247,Saint Pierre and Miquelon,France,2020-09-20 04:22:56,46.8852,-56.3159,11,0,5,6.0,"Saint Pierre and Miquelon, France",189.8188093183779,0.0
246,246,248,St Martin,France,2020-09-20 04:22:56,18.0708,-63.0501,330,6,206,118.0,"St Martin, France",853.6175276132336,1.818181818181818
247,247,249,Baden-Wurttemberg,Germany,2020-09-20 04:22:56,48.6616,9.3501,46779,1871,41228,3680.0,"Baden-Wurttemberg, Germany",422.5923532636833,3.9996579661814073
248,248,250,Bayern,Germany,2020-09-20 04:22:56,48.7904,11.4979,64465,2648,56398,5419.0,"Bayern, Germany",492.9752649765945,4.1076553168385965
249,249,251,Berlin,Germany,2020-09-20 04:22:56,52.52,13.405,13064,227,11667,1170.0,"Berlin, Germany",358.42588919196686,1.7375995101041029
250,250,252,Brandenburg,Germany,2020-09-20 04:22:56,52.4125,12.5316,4117,173,3792,152.0,"Brandenburg, Germany",163.8987275455359,4.202088899684236
251,251,253,Bremen,Germany,2020-09-20 04:22:56,53.0793,8.8017,2192,59,2015,118.0,"Bremen, Germany",320.94362109911475,2.6916058394160585
252,252,254,Hamburg,Germany,2020-09-20 04:22:56,53.5511,9.9937,7149,269,6129,751.0,"Hamburg, Germany",388.28381162287866,3.7627640229402712
253,253,255,Hessen,Germany,2020-09-20 04:22:56,50.6521,9.1624,17516,543,15649,1324.0,"Hessen, Germany",279.54889783585804,3.100022836263987
254,254,256,Mecklenburg-Vorpommern,Germany,2020-09-20 04:22:56,53.6127,12.4296,1105,20,1014,71.0,"Mecklenburg-Vorpommern, Germany",68.64739776662991,1.8099547511312213
255,255,257,Niedersachsen,Germany,2020-09-20 04:22:56,52.6367,9.8451,18775,669,16482,1624.0,"Niedersachsen, Germany",235.2035365592109,3.5632490013315583
256,256,258,Nordrhein-Westfalen,Germany,2020-09-20 04:22:56,51.4332,7.6616,64692,1844,58524,4324.0,"Nordrhein-Westfalen, Germany",360.7497854054038,2.8504297285599463
257,257,259,Rheinland-Pfalz,Germany,2020-09-20 04:22:56,50.1183,7.309,10075,247,9057,771.0,"Rheinland-Pfalz, Germany",246.6434458696587,2.4516129032258065
258,258,260,Saarland,Germany,2020-09-20 04:22:56,49.3964,7.023,3275,176,3003,96.0,"Saarland, Germany",330.63808607493723,5.374045801526719
259,259,261,Sachsen,Germany,2020-09-20 04:22:56,51.1045,13.2017,6658,226,5826,606.0,"Sachsen, Germany",163.26882931246854,3.3944127365575247
260,260,262,Sachsen-Anhalt,Germany,2020-09-20 04:22:56,51.9503,11.6923,2423,66,2213,144.0,"Sachsen-Anhalt, Germany",109.72136750046757,2.723895996698308
261,261,263,Schleswig-Holstein,Germany,2020-09-20 04:22:56,54.2194,9.6961,4384,161,3981,242.0,"Schleswig-Holstein, Germany",151.34400658401663,3.672445255474453
262,262,264,Thuringen,Germany,2020-09-20 04:22:56,51.011,10.8453,3919,189,3532,198.0,"Thuringen, Germany",182.86210219093903,4.82265884154121
263,263,265,Andaman and Nicobar Islands,India,2020-09-20 04:22:56,11.225999,92.96817800000001,3631,52,3414,165.0,"Andaman and Nicobar Islands, India",870.6682396723544,1.4321123657394657
264,264,266,Andhra Pradesh,India,2020-09-20 04:22:56,15.9129,79.74,609558,5244,519891,84423.0,"Andhra Pradesh, India",1130.8341944263138,0.8602954927997007
265,265,267,Arunachal Pradesh,India,2020-09-20 04:22:56,27.768456,96.384277,7005,13,5106,1886.0,"Arunachal Pradesh, India",446.0482228751103,0.18558172733761602
266,266,268,Assam,India,2020-09-20 04:22:56,26.357149,92.83044100000001,152858,540,123687,28631.0,"Assam, India",429.2915229485945,0.3532690470894556
267,267,269,Bihar,India,2020-09-20 04:22:56,25.679658,85.60484,165218,859,151750,12609.0,"Bihar, India",132.3862964470027,0.519919137140021
268,268,270,Chandigarh,India,2020-09-20 04:22:56,30.733839,76.76827800000002,9506,113,6415,2978.0,"Chandigarh, India",820.5629306854802,1.1887229118451503
269,269,271,Chhattisgarh,India,2020-09-20 04:22:56,21.264705,82.035366,81617,645,44392,36580.0,"Chhattisgarh, India",277.2671542087029,0.790276535525687
270,270,272,Dadra and Nagar Haveli and Daman and Diu,India,2020-09-20 04:22:56,20.194742,73.080901,2859,2,2639,218.0,"Dadra and Nagar Haveli and Daman and Diu, India",464.33142122119654,0.06995452955578874
271,271,273,Delhi,India,2020-09-20 04:22:56,28.646519,77.10898,238828,4907,201671,32250.0,"Delhi, India",1276.4095751134014,2.0546167116083542
272,272,274,Goa,India,2020-09-20 04:22:56,15.359682000000001,74.057396,27379,335,21314,5730.0,"Goa, India",1726.02048857368,1.2235655064100224
273,273,275,Gujarat,India,2020-09-20 04:22:56,22.694884,71.590923,120336,3286,100974,16076.0,"Gujarat, India",188.4006266932294,2.7306874085892834
274,274,276,Haryana,India,2020-09-20 04:22:56,29.20004,76.332824,106261,1092,83878,21291.0,"Haryana, India",376.749372054834,1.0276583130217107
275,275,277,Himachal Pradesh,India,2020-09-20 04:22:56,31.927213000000002,77.233081,11622,111,7081,4430.0,"Himachal Pradesh, India",155.95907382693534,0.9550851832731028
276,276,278,Jammu and Kashmir,India,2020-09-20 04:22:56,33.75943,76.612638,61041,966,39305,20770.0,"Jammu and Kashmir, India",448.6224048824369,1.5825428810144002
277,277,279,Jharkhand,India,2020-09-20 04:22:56,23.654536,85.557631,68578,602,54052,13924.0,"Jharkhand, India",177.69107218572196,0.8778325410481496
278,278,280,Karnataka,India,2020-09-20 04:22:56,14.705179999999999,76.166436,502982,7808,394026,101148.0,"Karnataka, India",744.4671456667662,1.5523418333061618
279,279,281,Kerala,India,2020-09-20 04:22:56,10.450898,76.405749,126381,501,90085,35795.0,"Kerala, India",354.0139267719107,0.3964203479953474
280,280,282,Ladakh,India,2020-09-20 04:22:56,34.1526,77.5771,3635,48,2600,987.0,"Ladakh, India",1325.2445413414318,1.3204951856946354
281,281,283,Madhya Pradesh,India,2020-09-20 04:22:56,23.541513000000002,78.289633,100458,1901,76952,21605.0,"Madhya Pradesh, India",117.68886841587171,1.89233311433634
282,282,285,Manipur,India,2020-09-20 04:22:56,24.738975,93.882541,8607,52,6629,1926.0,"Manipur, India",278.40448707685,0.6041594051353549
283,283,286,Meghalaya,India,2020-09-20 04:22:56,25.536934,91.278882,4445,32,2437,1976.0,"Meghalaya, India",132.02800359995368,0.7199100112485939
284,284,287,Mizoram,India,2020-09-20 04:22:56,23.309381,92.83821999999999,1548,0,973,575.0,"Mizoram, India",124.91486745144621,0.0
285,285,288,Nagaland,India,2020-09-20 04:22:56,26.06702,94.470302,5357,15,4129,1213.0,"Nagaland, India",238.1211675360437,0.2800074668657831
286,286,289,Odisha,India,2020-09-20 04:22:56,20.505428,84.418059,171341,682,137567,33092.0,"Odisha, India",369.61723504710267,0.3980366637290549
287,287,290,Puducherry,India,2020-09-20 04:22:56,11.882658000000001,78.86498,21913,462,16715,4736.0,"Puducherry, India",1550.219236499517,2.1083375165426914
288,288,291,Punjab,India,2020-09-20 04:22:56,30.841465000000003,75.40879,92833,2708,68463,21662.0,"Punjab, India",307.99194184020746,2.9170661295013627
289,289,292,Rajasthan,India,2020-09-20 04:22:56,26.583423,73.847973,111290,1308,92265,17717.0,"Rajasthan, India",137.33963585979478,1.1753077545152304
290,290,293,Sikkim,India,2020-09-20 04:22:56,27.571671000000002,88.472712,2303,24,1857,422.0,"Sikkim, India",333.646745893885,1.0421189752496742
291,291,294,Tamil Nadu,India,2020-09-20 04:22:56,11.006091,78.400624,530908,8685,475717,46506.0,"Tamil Nadu, India",682.0392581739452,1.6358766490616077
292,292,295,Telangana,India,2020-09-20 04:22:56,18.1124,79.0193,169169,1025,137508,30636.0,"Telangana, India",429.7694580752169,0.6059029727668781
293,293,296,Tripura,India,2020-09-20 04:22:56,23.746782999999997,91.743565,21484,235,14142,7107.0,"Tripura, India",515.2292895044695,1.093837274250605
294,294,297,Uttar Pradesh,India,2020-09-20 04:22:56,26.925425,80.560982,342788,4869,270094,67825.0,"Uttar Pradesh, India",144.09957679776872,1.4204114496423446
295,295,298,Uttarakhand,India,2020-09-20 04:22:56,30.156446999999996,79.197608,38007,464,26250,11293.0,"Uttarakhand, India",337.81423603426515,1.2208277422580052
296,296,299,West Bengal,India,2020-09-20 04:22:56,23.814082,87.979803,218772,4242,190021,24509.0,"West Bengal, India",219.63008816556012,1.9390049914979977
297,297,300,Abruzzo,Italy,2020-09-20 04:22:56,42.35122196,13.39843823,4137,474,2984,679.0,"Abruzzo, Italy",315.4210951676604,11.457577955039884
298,298,301,Basilicata,Italy,2020-09-20 04:22:56,40.63947052,15.80514834,631,28,438,165.0,"Basilicata, Italy",112.10423739804466,4.437400950871632
299,299,302,Calabria,Italy,2020-09-20 04:22:56,38.90597598,16.59440194,1810,98,1267,445.0,"Calabria, Italy",92.95727919693128,5.414364640883979
300,300,303,Campania,Italy,2020-09-20 04:22:56,40.83956555,14.25084984,10089,456,5060,4573.0,"Campania, Italy",173.8975457504466,4.519774011299433
301,301,304,Emilia-Romagna,Italy,2020-09-20 04:22:56,44.49436681,11.341720800000001,34225,4474,25313,4438.0,"Emilia-Romagna, Italy",767.4666782674292,13.072315558802044
302,302,305,Friuli Venezia Giulia,Italy,2020-09-20 04:22:56,45.6494354,13.76813649,4345,350,3314,681.0,"Friuli Venezia Giulia, Italy",357.54842744523626,8.055235903337168
303,303,306,Lazio,Italy,2020-09-20 04:22:56,41.89277044,12.48366722,14179,890,7751,5538.0,"Lazio, Italy",241.17710894319896,6.276888356019465
304,304,307,Liguria,Italy,2020-09-20 04:22:56,44.41149315,8.9326992,12407,1588,9386,1433.0,"Liguria, Italy",800.1212402620853,12.799226243249779
305,305,309,Marche,Italy,2020-09-20 04:22:56,43.61675973,13.5188753,7703,989,6093,621.0,"Marche, Italy",505.02500867059035,12.839153576528625
306,306,310,Molise,Italy,2020-09-20 04:22:56,41.55774754,14.65916051,586,23,459,104.0,"Molise, Italy",191.7432603552813,3.9249146757679183
307,307,311,P.A. Bolzano,Italy,2020-09-20 04:22:56,46.49933453,11.35662422,3281,292,2584,405.0,"P.A. Bolzano, Italy",616.3608970577737,8.899725693386163
308,308,312,P.A. Trento,Italy,2020-09-20 04:22:56,46.06893511,11.12123097,5689,405,4750,534.0,"P.A. Trento, Italy",1050.7593024243745,7.119001582000352
309,309,313,Piemonte,Italy,2020-09-20 04:22:56,45.0732745,7.680687483,34241,4154,27783,2304.0,"Piemonte, Italy",785.9919392269683,12.131655033439445
310,310,314,Puglia,Italy,2020-09-20 04:22:56,41.12559576,16.86736689,6944,578,4278,2088.0,"Puglia, Italy",172.34819199449598,8.323732718894009
311,311,315,Sardegna,Italy,2020-09-20 04:22:56,39.21531192,9.110616306,3167,141,1431,1595.0,"Sardegna, Italy",193.1579278002868,4.452162930217872
312,312,316,Sicilia,Italy,2020-09-20 04:22:56,38.11569725,13.362356699999998,5846,296,3318,2232.0,"Sicilia, Italy",116.92254891156628,5.063291139240507
313,313,317,Toscana,Italy,2020-09-20 04:22:56,43.76923077,11.25588885,13665,1152,9686,2827.0,"Toscana, Italy",366.38915112741415,8.430296377607025
314,314,318,Umbria,Italy,2020-09-20 04:22:56,43.10675841,12.38824698,2192,83,1638,471.0,"Umbria, Italy",248.52185053542166,3.7864963503649633
315,315,319,Valle d'Aosta,Italy,2020-09-20 04:22:56,45.73750286,7.320149366,1276,146,1082,48.0,"Valle d'Aosta, Italy",1015.3900020689764,11.442006269592474
316,316,320,Veneto,Italy,2020-09-20 04:22:56,45.43490485,12.33845213,25609,2158,20406,3045.0,"Veneto, Italy",522.0090120904537,8.426724979499395
317,317,321,Aichi,Japan,2020-09-20 04:22:56,35.035551,137.211621,5077,79,4554,444.0,"Aichi, Japan",67.22509708710224,1.5560370297419737
318,318,322,Akita,Japan,2020-09-20 04:22:56,39.748678999999996,140.408228,52,0,51,1.0,"Akita, Japan",5.3802936398721135,0.0
